Sum of quantity,,pizza_size,,,,,
pizza_name,pizza_category,L,M,S,XL,XXL,Grand Total
The Barbecue Chicken Pizza,,992,956,484,,,2432
,Chicken,992,956,484,,,2432
The Big Meat Pizza,,,,1914,,,1914
,Classic,,,1914,,,1914
The Brie Carre Pizza,,,,490,,,490
,Supreme,,,490,,,490
The Calabrese Pizza,,276,562,99,,,937
,Supreme,276,562,99,,,937
The California Chicken Pizza,,927,944,499,,,2370
,Chicken,927,944,499,,,2370
The Chicken Alfredo Pizza,,188,703,96,,,987
,Chicken,188,703,96,,,987
The Chicken Pesto Pizza,,399,276,298,,,973
,Chicken,399,276,298,,,973
The Classic Deluxe Pizza,,473,1181,799,,,2453
,Classic,473,1181,799,,,2453
The Five Cheese Pizza,,1409,,,,,1409
,Veggie,1409,,,,,1409
The Four Cheese Pizza,,1316,586,,,,1902
,Veggie,1316,586,,,,1902
The Greek Pizza,,255,281,304,552,28,1420
,Classic,255,281,304,552,28,1420
The Green Garden Pizza,,95,302,600,,,997
,Veggie,95,302,600,,,997
The Hawaiian Pizza,,919,483,1020,,,2422
,Classic,919,483,1020,,,2422
The Italian Capocollo Pizza,,732,404,302,,,1438
,Classic,732,404,302,,,1438
The Italian Supreme Pizza,,747,941,196,,,1884
,Supreme,747,941,196,,,1884
The Italian Vegetables Pizza,,190,486,305,,,981
,Veggie,190,486,305,,,981
The Mediterranean Pizza,,370,275,289,,,934
,Veggie,370,275,289,,,934
The Mexicana Pizza,,867,455,162,,,1484
,Veggie,867,455,162,,,1484
The Napolitana Pizza,,566,427,471,,,1464
,Classic,566,427,471,,,1464
The Pepper Salami Pizza,,696,428,322,,,1446
,Supreme,696,428,322,,,1446
The Pepperoni Pizza,,728,939,751,,,2418
,Classic,728,939,751,,,2418
"The Pepperoni, Mushroom, and Peppers Pizza",,384,397,578,,,1359
,Classic,384,397,578,,,1359
The Prosciutto and Arugula Pizza,,435,598,424,,,1457
,Supreme,435,598,424,,,1457
The Sicilian Pizza,,613,574,751,,,1938
,Supreme,613,574,751,,,1938
The Soppressata Pizza,,405,268,288,,,961
,Supreme,405,268,288,,,961
The Southwest Chicken Pizza,,1016,534,367,,,1917
,Chicken,1016,534,367,,,1917
The Spicy Italian Pizza,,1109,408,407,,,1924
,Supreme,1109,408,407,,,1924
The Spinach and Feta Pizza,,445,562,439,,,1446
,Veggie,445,562,439,,,1446
The Spinach Pesto Pizza,,284,282,404,,,970
,Veggie,284,282,404,,,970
The Spinach Supreme Pizza,,283,267,400,,,950
,Supreme,283,267,400,,,950
The Thai Chicken Pizza,,1410,481,480,,,2371
,Chicken,1410,481,480,,,2371
The Vegetables + Vegetables Pizza,,427,635,464,,,1526
,Veggie,427,635,464,,,1526
Grand Total,,18956,15635,14403,552,28,49574
